poem_id	stanza_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
60	293	4	29	3	1430	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Von allen Erdenketten.	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abcb	False	female	False	False	False
60	294	4	29	4	1431	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Sie fühlt sich frei und schwingt sich empor	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	010201002	010201002	.........	abcb	True	male	False	True	True
60	294	4	29	4	1432	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Zu den höchsten Himmelsräumen.	Beauty/Joy	NONE	Beauty/Joy	NONE	anapaest.init	anapaest	anapaest	--+|-+|-+|-	--+-+-+-	..:.:.:.	00102010:	00102010	.......:	abcb	False	female	False	False	False
60	294	4	29	4	1433	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	O deutsche Seele, wie stolz ist dein Flug	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|--+|	-+-+--+--+	.:.:..:..:	01020:01002:	0102001002	....:....:	abcb	True	male	False	False	True
60	294	4	29	4	1434	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	In deinen nächtlichen Träumen!	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	00010020:	00010020	.......:	abcb	False	female	False	False	True
60	295	4	29	5	1435	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die Götter erbleichen, wenn du nahst!	Humor	NONE	Suspense	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	010020:102:	010020102	.....:..:	abcb	False	male	False	False	True
60	295	4	29	5	1436	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Du hast auf deinen Wegen	Humor	NONE	Suspense	Beauty/Joy	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020	0100020	.......	abcb	True	female	False	False	False
60	295	4	29	5	1437	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Gar manches Sternlein ausgeputzt	Humor	NONE	Suspense	Beauty/Joy	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010201	02010201	........	abcb	True	male	False	False	False
60	295	4	29	5	1438	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mit deinen Flügelschlägen!	Humor	NONE	Suspense	Beauty/Joy	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0002010:	0002010	......:	abcb	False	female	False	False	False
60	296	4	29	6	1439	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Franzosen und Russen gehört das Land,	Humor	NONE	Suspense	NONE	amphi.tri.plus	amphi	amphi	-+|--+|--+|-+|	-+--+--+-+	.:..:..:.:	0200200102:	0200200102	.........:	abcb	False	male	False	False	False
60	296	4	29	6	1440	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Das Meer gehört den Briten,	Humor	NONE	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	False	female	False	False	False
60	296	4	29	6	1441	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wir aber besitzen im Luftreich des Traums	Humor	NONE	Suspense	NONE	amphi.tetra	amphi	amphi	-+|--+|--+|--+|	-+--+--+--+	.:..:..:..:	20001002002:	20001002002	..........:	abcb	True	male	False	False	False
60	296	4	29	6	1442	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die Herrschaft unbestritten.	Humor	NONE	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	abcb	False	female	False	False	False
60	297	4	29	7	1443	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Hier üben wir die Hegemonie,	Humor	NONE	Suspense	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	020001002:	020001002	........:	abcb	False	male	False	True	True
60	297	4	29	7	1444	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Hier sind wir unzerstückelt;	Humor	NONE	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020:	0100020	......:	abcb	False	female	False	False	False
60	297	4	29	7	1445	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die andern Völker haben sich	Humor	NONE	Suspense	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020100:	01020100	.......:	abcb	True	male	False	False	False
60	297	4	29	7	1446	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Auf platter Erde entwickelt. – –	Humor	NONE	Suspense	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	01020010:	01020010	.......:	abcb	False	female	False	False	True
60	298	4	29	8	1447	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und als ich einschlief, da träumte mir,	Suspense	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	00020:0200:	000200200	....:...:	abcb	False	male	False	False	True
60	298	4	29	8	1448	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Ich schlenderte wieder im hellen	Suspense	NONE	Beauty/Joy	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020	020010020	.........	abcb	True	female	False	False	False
60	298	4	29	8	1449	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mondschein die hallenden Straßen entlang,	Suspense	NONE	Beauty/Joy	NONE	daktyl.tetra	daktyl	daktyl	+-|-+|--+|--+|	+--+--+--+	.:.:..:..:	20:01002001:	2001002001	.:.......:	abcb	False	male	False	False	False
60	298	4	29	8	1450	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	In dem altertümlichen Köllen.	Suspense	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	--+|-+|--+|-	--+-+--+-	..:.:..:.	002010020:	002010020	........:	abcb	False	female	False	False	True
60	299	4	29	9	1451	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und hinter mir ging wieder einher	Uneasiness	NONE	Uneasiness	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	020001002:	020001002	........:	abcb	True	male	False	True	True
60	299	4	29	9	1452	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mein schwarzer, vermummter Begleiter.	Uneasiness	NONE	Uneasiness	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abcb	False	female	False	False	False
60	299	4	29	9	1453	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Ich war so müde, mir brachen die Knie,	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|--+|	-+-+--+--+	.:.:..:..:	01020:01002:	0102001002	....:....:	abcb	False	male	False	False	True
60	299	4	29	9	1454	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Doch immer gingen wir weiter.	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abcb	False	female	False	False	True
60	300	4	29	10	1455	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wir gingen weiter. Mein Herz in der Brust	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|--+|	-+-+--+--+	.:.:..:..:	01020:02001:	0102002001	....:....:	abcb	True	male	False	False	True
60	300	4	29	10	1456	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	War klaffend aufgeschnitten,	Uneasiness	NONE	Uneasiness	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abcb	False	female	False	False	False
60	300	4	29	10	1457	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und aus der Herzenswunde hervor	Uneasiness	NONE	Uneasiness	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	000201002:	000201002	........:	abcb	True	male	False	True	True
60	300	4	29	10	1458	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die roten Tropfen glitten.	Uneasiness	NONE	Uneasiness	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abcb	False	female	False	False	False
60	301	4	29	11	1459	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Ich tauchte manchmal die Finger hinein,	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|--+|	-+-+--+--+	.:.:..:..:	0102002001:	0102002001	.........:	abcb	False	male	False	False	True
60	301	4	29	11	1460	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und manchmal ist es geschehen,	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	01000020:	01000020	.......:	abcb	False	female	False	False	True
60	301	4	29	11	1461	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Daß ich die Haustürpfosten bestrich	Uneasiness	NONE	Uneasiness	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	000201002:	000201002	........:	abcb	True	male	False	True	True
60	301	4	29	11	1462	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mit dem Blut im Vorübergehen.	Uneasiness	NONE	Uneasiness	NONE	anapaest.di.plus	anapaest	anapaest	--+|--+|-+|-	--+--+-+-	..:..:.:.	001002010:	001002010	........:	abcb	False	female	False	False	False
60	302	4	29	12	1463	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und jedesmal, wenn ich ein Haus	Sadness	Uneasiness	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	0102:0002:	01020002	...:...:	abcb	True	male	False	False	False
60	302	4	29	12	1464	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Bezeichnet in solcher Weise,	Sadness	Uneasiness	Sadness	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-	-+--+-+-	.:..:.:.	020:01020:	02001020	..:....:	abcb	False	female	False	False	True
60	302	4	29	12	1465	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Ein Sterbeglöckchen erscholl fernher,	Sadness	Uneasiness	Sadness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	020100102:	020100102	........:	abcb	False	male	False	False	True
60	302	4	29	12	1466	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wehmütig wimmernd und leise.	Sadness	Uneasiness	Sadness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	20010020:	20010020	.......:	abcb	False	female	False	False	True
60	303	4	29	13	1467	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Am Himmel aber erblich der Mond,	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	020000102:	020000102	........:	abcb	False	male	False	False	True
60	303	4	29	13	1468	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Er wurde immer trüber;	Uneasiness	NONE	Uneasiness	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0101020:	0101020	......:	abcb	False	female	False	False	False
60	303	4	29	13	1469	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Gleich schwarzen Rossen jagten an ihm	Uneasiness	NONE	Uneasiness	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|-+|--+|	-+-+-+--+	.:.:.:..:	010202000:	010202000	........:	abcb	True	male	False	True	True
60	303	4	29	13	1470	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die wilden Wolken vorüber.	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	01020010:	01020010	.......:	abcb	False	female	False	False	True
60	304	4	29	14	1471	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und immer ging hinter mir einher	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	010200002:	010200002	........:	abcb	True	male	False	False	True
60	304	4	29	14	1472	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mit seinem verborgenen Beile	Uneasiness	NONE	Uneasiness	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	000010020:	000010020	........:	abcb	True	female	False	False	False
60	304	4	29	14	1473	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die dunkle Gestalt – so wanderten wir	Uneasiness	NONE	Uneasiness	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|--+|	-+--+-+--+	.:..:.:..:	01002:02000:	0100202000	....:....:	abcb	True	male	False	False	True
60	304	4	29	14	1474	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wohl eine gute Weile.	Uneasiness	NONE	Uneasiness	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	abcb	False	female	False	False	False
60	305	4	29	15	1475	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wir gehen und gehen, bis wir zuletzt	Suspense	NONE	Suspense	NONE	amphi.tri.plus	amphi	amphi	-+|--+|--+|-+|	-+--+--+-+	.:..:..:.:	020020:1002:	0200201002	.....:...:	abcb	True	male	False	False	False
60	305	4	29	15	1476	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wieder zum Domplatz gelangen;	Suspense	NONE	Suspense	NONE	daktyl.tri	daktyl	daktyl	+-|-+|--+|-	+--+--+-	.:.:..:.	10020010:	10020010	.......:	abcb	False	female	False	False	False
60	305	4	29	15	1477	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Weit offen standen die Pforten dort,	Suspense	NONE	Suspense	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	120100201:	120100201	........:	abcb	False	male	False	False	True
60	305	4	29	15	1478	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wir sind hineingegangen.	Suspense	NONE	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0102010:	0102010	......:	abcb	False	female	False	False	False
60	306	4	29	16	1479	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Es herrschte im ungeheuren Raum	Uneasiness	NONE	Suspense	Uneasiness	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	020020102:	020020102	........:	abcb	True	male	False	False	True
60	306	4	29	16	1480	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Nur Tod und Nacht und Schweigen;	Uneasiness	NONE	Suspense	Uneasiness	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	02:02:020:	0202020	.:.:..:	abcb	False	female	False	False	False
60	306	4	29	16	1481	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Es brannten Ampeln hie und da,	Uneasiness	NONE	Suspense	Uneasiness	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020102:	01020102	.......:	abcb	False	male	False	False	False
60	306	4	29	16	1482	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Um die Dunkelheit recht zu zeigen.	Uneasiness	NONE	Suspense	Uneasiness	anapaest.di.plus	anapaest	anapaest	--+|--+|-+|-	--+--+-+-	..:..:.:.	002001020:	002001020	........:	abcb	False	female	False	False	False
60	307	4	29	17	1483	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Ich wandelte lange den Pfeilern entlang	Uneasiness	NONE	Uneasiness	Suspense	amphi.tetra	amphi	amphi	-+|--+|--+|--+|	-+--+--+--+	.:..:..:..:	02001002001:	02001002001	..........:	abcb	True	male	False	False	False
60	307	4	29	17	1484	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und hörte nur die Tritte	Uneasiness	NONE	Uneasiness	Suspense	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020	0201020	.......	abcb	True	female	False	False	False
60	307	4	29	17	1485	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Von meinem Begleiter, er folgte mir	Uneasiness	NONE	Uneasiness	Suspense	amphi.tri.plus	amphi	amphi	-+|--+|--+|-+|	-+--+--+-+	.:..:..:.:	010020:0200	0100200200	.....:....	abcb	True	male	False	False	False
60	307	4	29	17	1486	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Auch hier bei jedem Schritte.	Uneasiness	NONE	Uneasiness	Suspense	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	02:01020:	0201020	.:....:	abcb	False	female	False	False	False
60	308	4	29	18	1487	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wir kamen endlich zu einem Ort,	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	010200002:	010200002	........:	abcb	False	male	False	False	True
60	308	4	29	18	1488	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wo funkelnde Kerzenhelle	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-	-+--+-+-	.:..:.:.	01002010:	01002010	.......:	abcb	True	female	False	False	True
60	308	4	29	18	1489	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Und blitzendes Gold und Edelstein;	Beauty/Joy	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	010020201:	010020201	........:	abcb	False	male	False	False	True
60	308	4	29	18	1490	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Das war die Drei-Königs-Kapelle.	Beauty/Joy	NONE	Beauty/Joy	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	010020010:	010020010	........:	abcb	False	female	False	False	False
60	309	4	29	19	1491	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die Heil'gen Drei Könige jedoch,	Uneasiness	Suspense	Suspense	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	010020002:	010020002	........:	abcb	False	male	False	False	True
60	309	4	29	19	1492	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die sonst so still dort lagen,	Uneasiness	Suspense	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	abcb	False	female	False	False	False
60	309	4	29	19	1493	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	O Wunder! sie saßen aufrecht jetzt	Uneasiness	Suspense	Suspense	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	020:010201:	020010201	..:.....:	abcb	True	male	False	False	True
60	309	4	29	19	1494	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Auf ihren Sarkophagen.	Uneasiness	Suspense	Suspense	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	abcb	False	female	False	False	False
60	310	4	29	20	1495	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Drei Totengerippe, phantastisch geputzt,	Uneasiness	NONE	Beauty/Joy	NONE	amphi.tetra	amphi	amphi	-+|--+|--+|--+|	-+--+--+--+	.:..:..:..:	020010:01002:	02001001002	.....:....:	abcb	False	male	False	False	False
60	310	4	29	20	1496	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Mit Kronen auf den elenden	Uneasiness	NONE	Beauty/Joy	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02000200	02000200	........	abcb	True	male	False	False	False
60	310	4	29	20	1497	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Vergilbten Schädeln, sie trugen auch	Uneasiness	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	01020:0201	010200201	....:....	abcb	True	male	False	False	True
60	310	4	29	20	1498	4	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Das Zepter in knöchernen Händen.	Uneasiness	NONE	Beauty/Joy	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020:010020:	020010020	..:.....:	abcb	False	female	False	False	False
60	311	4	29	21	1499	1	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Wie Hampelmänner bewegten sie	Uneasiness	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	020100201	020100201	.........	abcb	True	male	False	False	True
60	311	4	29	21	1500	2	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die längstverstorbenen Knochen;	Uneasiness	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	02010020:	02010020	.......:	abcb	False	female	False	False	True
60	311	4	29	21	1501	3	Heine, Heinrich	1844	VormärzBiedermeierJunges Deutschland	Deutschland. Ein Wintermärchen, Caput 7 / VII	Die haben nach Moder und zugleich	Uneasiness	NONE	Beauty/Joy	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-+|	-+--+-+-+	.:..:.:.:	010020:002:	010020002	.....:..:	abcb	True	male	False	False	True
